Year,Round,SessionType,DriverNumber,Driver,LapNumber,TimeInLap,Time,Throttle,Brake,DRS,RPM,Speed,X,Y,Z,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,FreshTyre,Corner,Speed_ms,Acceleration,Accel_Type
2025,23,Q,1,VER,1.0,4.026,0 days 00:00:04.026000,38.0,False,8,9450.0,81.0,-3106.165247690675,2925.2566213130713,0.0002543297788236,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,22.5,3.472000000000746,Acceleration
2025,23,Q,1,VER,1.0,4.185,0 days 00:00:04.185000,39.0,False,8,9767.0,86.0,-3115.038059659804,2937.931664584611,0.0374647287757734,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,23.88888888888889,8.73515024458422,Acceleration
2025,23,Q,1,VER,1.0,4.264,0 days 00:00:04.264000,39.0,False,8,9899.607250285717,87.69285851428572,-3139.0,2972.0,0.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,24.359127365079367,5.952385774562958,Acceleration
2025,23,Q,1,VER,1.0,4.464,0 days 00:00:04.464000,39.0,False,8,10235.321536,91.9785728,-3264.0,3151.0,0.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,25.549603555555553,5.952380952380926,Acceleration
2025,23,Q,1,VER,1.0,4.465,0 days 00:00:04.465000,39.0,False,8,10237.0,92.0,-3264.4263318825347,3151.6064432944236,0.0048581555877022,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,25.555555555555554,5.952000000003922,Acceleration
2025,23,Q,1,VER,1.0,4.625,0 days 00:00:04.625000,39.0,False,8,10387.0,96.0,-3291.0587321716175,3189.4125349236765,0.7923439532880198,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,26.666666666666664,6.944444444444436,Acceleration
2025,23,Q,1,VER,1.0,4.664,0 days 00:00:04.664000,40.53214537142857,False,8,10263.035510857142,96.55714377142856,-3294.0,3195.0,0.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,26.821428825396822,3.9682604802604855,Acceleration
2025,23,Q,1,VER,1.0,4.764,0 days 00:00:04.764000,44.4607168,False,8,9945.178368,97.9857152,-3309.0,3217.0,0.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,27.21825422222222,3.9682539682539684,Acceleration
2025,23,Q,1,VER,1.0,4.905,0 days 00:00:04.905000,50.0,False,8,9497.0,100.0,-3394.929071434702,3265.4177537988767,51.593721132613574,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,27.77777777777778,3.9682521670606916,Acceleration
2025,23,Q,1,VER,1.0,5.064,0 days 00:00:05.064000,61.9250048,False,8,10008.2845808,104.968752,-3503.0,3306.0,128.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,29.157986666666666,8.680559049615654,Acceleration
2025,23,Q,1,VER,1.0,5.225,0 days 00:00:05.225000,74.0,False,8,10526.0,110.0,-3516.892771601218,3285.928934177387,148.25852047512907,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,30.555555555555554,8.680552104899945,Acceleration
2025,23,Q,1,VER,1.0,5.464,0 days 00:00:05.464000,77.9833344,False,8,11372.45856,119.958336,-3477.0,3248.0,128.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,33.32176,11.574077173407678,Acceleration
2025,23,Q,1,VER,1.0,5.465,0 days 00:00:05.465000,78.0,False,8,11376.0,120.0,-3477.072036060354,3248.172628416129,127.97561818748656,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,33.333333333333336,11.573333333344513,Acceleration
2025,23,Q,1,VER,1.0,5.584,0 days 00:00:05.584000,78.85000045714285,False,8,11619.52513097143,124.67500251428572,-3498.0,3286.0,128.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,34.63194514285714,10.912704281712672,Acceleration
2025,23,Q,1,VER,1.0,5.745,0 days 00:00:05.745000,80.0,False,8,11949.0,131.0,-3541.117678211272,3363.634607190034,127.64746373747931,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,36.388888888888886,10.9126940747313,Acceleration
2025,23,Q,1,VER,1.0,5.864,0 days 00:00:05.864000,86.3218784,False,8,11753.76552,134.3468768,-3571.0,3418.0,127.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,37.318576888888884,7.812504201680676,Acceleration
