Year,Round,SessionType,DriverNumber,Driver,LapNumber,TimeInLap,Time,Throttle,Brake,DRS,RPM,Speed,X,Y,Z,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,FreshTyre,Corner,Speed_ms,Acceleration,Accel_Type
2025,21,Q,1,VER,2.0,22.331,0 days 00:00:22.331000,100.0,False,8,11199.0,191.0,1709.093199748782,-710.5960616850657,7415.678221775312,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,53.05555555555556,9.920609523810237,Acceleration
2025,21,Q,1,VER,2.0,22.771,0 days 00:00:22.771000,100.0,False,8,10835.0,208.0,1508.0178224925612,-677.213806571935,7402.749685812177,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,57.77777777777778,10.7323232323232,Acceleration
2025,21,Q,1,VER,2.0,22.806,0 days 00:00:22.806000,100.0,False,8,10888.90009856,209.22500224,1494.0,-676.0,7402.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,58.11805617777778,9.722240000000033,Acceleration
2025,21,Q,1,VER,2.0,22.971,0 days 00:00:22.971000,100.0,False,8,11143.0,215.0,1423.690205305776,-671.2087946698127,7398.507817989095,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,59.72222222222222,9.722218451178476,Acceleration
2025,21,Q,1,VER,2.0,23.086,0 days 00:00:23.086000,100.0,False,8,11269.238706618182,218.1363653818182,1363.0,-669.0,7396.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,60.59343482828283,7.575761791831491,Acceleration
2025,21,Q,1,VER,2.0,23.411,0 days 00:00:23.411000,100.0,False,8,11626.0,227.0,1139.982924864737,-669.598918367938,7389.185040662713,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,63.05555555555556,7.575756083916014,Acceleration
2025,21,Q,1,VER,2.0,23.426,0 days 00:00:23.426000,100.0,False,8,11596.988512581818,227.30681949090908,1131.0,-670.0,7389.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,63.14078319191918,5.68184242424289,Acceleration
2025,21,Q,1,VER,2.0,23.706,0 days 00:00:23.706000,100.0,False,8,11055.443058036364,233.03409221818185,991.0,-684.0,7388.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,64.73169228282829,5.681818181818219,Acceleration
2025,21,Q,1,VER,2.0,23.851,0 days 00:00:23.851000,100.0,False,8,10775.0,236.0,907.2768468065592,-695.2850119432198,7388.313731247037,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,65.55555555555556,5.681815673981161,Acceleration
2025,21,Q,1,VER,2.0,23.966,0 days 00:00:23.966000,100.0,False,8,10855.5000448,238.30000128,825.0,-714.0,7389.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,66.1944448,5.55555864734288,Acceleration
2025,21,Q,1,VER,2.0,24.051,0 days 00:00:24.051000,100.0,False,8,10915.0,240.0,752.2856308396712,-737.0731943386692,7389.833997067047,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,66.66666666666667,5.5555513725492585,Acceleration
2025,21,Q,1,VER,2.0,24.211,0 days 00:00:24.211000,100.0,False,8,10971.0,243.0,609.2051423849525,-791.8652259554473,7391.709164232898,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,67.5,5.208333333333299,Acceleration
2025,21,Q,1,VER,2.0,24.246,0 days 00:00:24.246000,100.0,False,8,11013.8750784,243.8750016,585.0,-802.0,7392.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,67.743056,6.944457142856993,Acceleration
2025,21,Q,1,VER,2.0,24.371,0 days 00:00:24.371000,100.0,False,8,11167.0,247.0,523.0759249154071,-831.0218252547987,7392.610105616839,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,68.61111111111111,6.944440888888948,Acceleration
2025,21,Q,1,VER,2.0,24.566,0 days 00:00:24.566000,100.0,False,8,11214.125015466669,249.4375008,453.0,-876.0,7393.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,69.28819466666667,3.472223361823354,Acceleration
2025,21,Q,1,VER,2.0,24.611,0 days 00:00:24.611000,100.0,False,8,11225.0,250.0,429.5354419682666,-891.579425332273,7393.177068367232,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,69.44444444444444,3.472217283950393,Acceleration
2025,21,Q,1,VER,2.0,24.766,0 days 00:00:24.766000,100.0,False,8,11303.053603657145,251.66071497142855,336.0,-956.0,7394.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,69.90575415873015,2.9761917050691067,Acceleration
2025,21,Q,1,VER,2.0,24.891,0 days 00:00:24.891000,100.0,False,8,11366.0,253.0,266.554304854535,-1009.951444886676,7394.769719412838,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,70.27777777777777,2.976188952380994,Acceleration
2025,21,Q,1,VER,2.0,24.927,0 days 00:00:24.927000,100.0,False,8,11392.1,253.77142857142857,247.0,-1026.0,7395.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,70.4920634920635,5.9523809523809526,Acceleration
2025,21,Q,1,VER,2.0,25.171,0 days 00:00:25.171000,100.0,False,8,11569.0,259.0,114.5021707368929,-1142.7943283254986,7396.576267447788,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,71.94444444444444,5.952380952380944,Acceleration
2025,21,Q,1,VER,2.0,25.307,0 days 00:00:25.307000,100.0,False,8,11378.6,261.04,46.0,-1211.0,7397.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,72.51111111111112,4.166666666666766,Acceleration
